ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2467,1.6714,10.1724,-0.4427,1.0614,9.739,-0.2288,0.0081,-0.1639,-49.39,8.12,6.8,81.99,-6.8,2.72,5.0,39.501,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9,2021-01-13 15:12:20:532
-0.0862,1.9181,10.2586,-0.3986,1.0476,9.7424,-0.0308,0.0045,-0.1158,-50.09,6.64,6.97,83.12,-6.13,2.34,5.0,39.501,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,109,2021-01-13 15:12:20:632
-0.8359,1.9756,8.0479,-0.523,1.2727,9.7096,0.2105,0.1967,-0.217,-50.05,7.45,7.87,83.6,-7.46,3.08,5.0,39.02,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,209,2021-01-13 15:12:20:732
-1.0993,2.1887,8.7784,-0.7074,1.6229,9.6455,0.1057,0.082,0.0226,-51.92,6.6,6.01,83.94,-8.78,3.88,5.0,39.02,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,309,2021-01-13 15:12:20:832
-1.0083,0.9457,10.7975,-0.8003,1.4113,9.6715,-0.4466,0.2031,0.1805,-50.79,9.3,4.35,81.3,-8.27,4.73,5.0,39.02,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,409,2021-01-13 15:12:20:932
-0.1581,-0.0051,10.7592,-0.7926,1.2258,9.6974,-0.1604,-0.3572,0.2309,-50.28,11.21,6.04,78.93,-7.18,4.67,5.0,41.295,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,510,2021-01-13 15:12:21:033
-1.0083,0.6703,10.843,-0.2093,0.8766,9.7652,-0.3298,-0.5516,0.153,-51.27,13.91,6.17,75.61,-6.28,2.77,5.0,41.295,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,609,2021-01-13 15:12:21:132
-0.6155,-0.1249,11.4226,-0.1873,0.9065,9.7629,0.1195,-0.125,0.1665,-48.21,16.98,6.97,71.3,-5.3,1.1,5.0,41.295,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,709,2021-01-13 15:12:21:232
-0.661,1.4127,6.4648,-0.1488,1.2685,9.7231,0.4952,0.0363,0.1337,-47.51,16.62,5.74,71.55,-7.43,0.88,5.0,40.14,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,809,2021-01-13 15:12:21:332
-0.6874,2.6127,5.3104,-0.3993,2.1577,9.558,0.4884,0.2896,0.3807,-46.32,20.14,2.63,67.65,-10.57,1.61,5.0,40.14,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,909,2021-01-13 15:12:21:432
-0.5078,1.487,10.0622,-0.4978,2.0473,9.5776,-0.3925,0.1915,0.1316,-45.27,21.31,2.27,66.35,-12.05,2.98,5.0,40.14,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1009,2021-01-13 15:12:21:532
-0.582,0.8068,12.2298,-0.3042,1.4193,9.6986,-0.515,-0.4956,-0.4881,-45.5,20.47,2.33,66.75,-8.32,1.8,5.0,40.14,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1109,2021-01-13 15:12:21:632
0.3305,-2.2781,12.9483,0.0423,0.6688,9.7837,-0.6488,-0.3457,-0.5387,-44.16,18.08,3.09,68.3,-6.26,0.92,5.0,43.383,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1209,2021-01-13 15:12:21:732
0.4359,0.1793,9.8011,0.1286,0.348,9.7996,0.5281,0.126,0.0988,-42.99,18.67,3.38,66.29,-2.03,-0.75,5.0,43.383,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1309,2021-01-13 15:12:21:832
-0.6371,0.8499,8.2851,0.0787,1.1171,9.7425,0.6594,-0.0327,-0.0038,-41.51,18.02,0.72,67.03,-6.54,-0.46,5.0,43.383,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1409,2021-01-13 15:12:21:932
0.0168,1.3577,6.084,-0.2502,1.5693,9.677,0.4271,0.2163,0.0485,-40.46,15.26,-1.08,69.52,-7.7,0.63,5.0,40.997,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1509,2021-01-13 15:12:22:032
-0.2946,2.1384,8.4503,-0.2885,1.6524,9.6621,-0.0419,0.1386,0.2438,-40.24,15.97,-0.05,68.72,-9.7,1.71,5.0,40.997,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1609,2021-01-13 15:12:22:132
-0.5317,1.0008,10.4119,-0.4072,1.2374,9.7197,-0.3997,-0.047,0.2667,-38.2,15.94,-2.59,67.15,-7.25,2.4,5.0,40.997,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1710,2021-01-13 15:12:22:233
-0.4694,-1.0326,14.2536,0.012,0.3992,9.7985,-0.8538,-0.4184,0.1868,-38.57,16.48,-2.11,67.73,-5.66,1.9,5.0,41.316,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1809,2021-01-13 15:12:22:332
-0.3377,-0.3405,10.8981,0.2321,0.3186,9.7987,0.4203,-0.032,0.3914,-37.2,17.99,-1.51,63.92,-1.86,-1.36,5.0,41.316,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,1908,2021-01-13 15:12:22:431
0.0814,0.3397,7.6887,0.2621,0.795,9.7709,0.4305,-0.0702,0.2955,-36.52,17.26,-1.54,65.05,-4.65,-1.54,5.0,41.316,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2009,2021-01-13 15:12:22:532
-0.1701,2.1289,5.5427,0.1703,1.7231,9.6526,0.7692,0.3069,0.3737,-35.36,17.36,-3.52,63.34,-7.34,-1.69,5.0,39.537,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2109,2021-01-13 15:12:22:632
-0.0216,1.6954,7.9354,-0.0746,1.8923,9.6221,0.0331,0.448,0.1676,-33.89,16.72,-3.94,62.92,-11.13,0.44,5.0,39.537,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2209,2021-01-13 15:12:22:732
-0.4191,0.8978,11.1304,-0.2887,1.5673,9.6763,-0.4132,-0.3371,-0.514,-33.98,15.84,-5.13,64.3,-9.2,1.71,5.0,39.537,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2309,2021-01-13 15:12:22:832
0.0263,-0.0291,11.6022,0.0746,0.9307,9.7621,-0.5772,-0.3673,-0.5302,-34.37,14.65,-4.45,65.73,-7.02,0.45,5.0,39.537,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2408,2021-01-13 15:12:22:931
0.4551,-1.2554,14.2943,0.3173,0.6653,9.7789,-0.5947,-0.0578,-0.3055,-34.67,13.99,-2.46,67.9,-3.89,-1.86,5.0,40.358,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2509,2021-01-13 15:12:23:032
0.6826,1.1014,9.1904,0.0022,0.9896,9.7566,1.0346,0.4341,-0.007,-33.53,11.59,-3.74,70.05,-5.79,-0.01,5.0,40.358,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2609,2021-01-13 15:12:23:132
-0.3545,1.4343,8.3162,0.0178,1.6268,9.6708,0.4808,0.0649,-0.4127,-31.72,9.4,-5.45,73.2,-8.22,-0.39,5.0,40.358,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2709,2021-01-13 15:12:23:232
0.1221,2.2822,4.7092,-0.185,2.1376,9.5691,0.9071,0.3327,-0.1753,-30.8,6.37,-6.17,77.26,-12.59,1.11,5.0,39.433,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2809,2021-01-13 15:12:23:332
-0.412,1.8079,9.9305,-0.5432,2.0669,9.571,-0.8478,0.2043,0.139,-32.23,5.59,-8.56,77.2,-12.17,3.25,5.0,39.433,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,2910,2021-01-13 15:12:23:433
0.5748,0.2583,15.2907,-0.4493,1.2808,9.7123,-0.6412,-0.107,0.1827,-32.19,7.23,-8.13,76.27,-9.53,3.32,5.0,39.433,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3009,2021-01-13 15:12:23:532
-1.1664,0.6894,10.4981,-0.1771,0.7125,9.7791,-0.1876,-0.0656,0.0569,-32.34,7.09,-6.91,76.95,-4.17,1.04,5.0,40.324,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3109,2021-01-13 15:12:23:632
-0.3856,0.4092,9.3988,-0.1719,1.2246,9.7284,0.8428,-0.0038,0.3849,-30.21,7.51,-8.51,73.39,-7.17,1.01,5.0,40.324,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3209,2021-01-13 15:12:23:732
-0.3808,1.0702,6.8312,-0.1037,1.6732,9.6623,0.5928,0.1277,0.1602,-31.16,6.32,-7.17,77.5,-8.0,0.4,5.0,40.324,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3311,2021-01-13 15:12:23:834
-0.6323,1.8702,7.066,-0.2934,1.9341,9.6095,0.3411,0.4032,0.218,-29.57,6.79,-7.35,75.05,-11.37,1.75,5.0,39.344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3409,2021-01-13 15:12:23:932
-0.7185,1.4391,8.9078,-0.4661,1.9849,9.5924,-0.2119,-0.1388,-0.1635,-30.44,5.66,-8.39,76.66,-11.68,2.78,5.0,39.344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3509,2021-01-13 15:12:24:032
-0.9508,1.1397,10.4981,-0.2564,1.3418,9.711,-0.6591,-0.2919,-0.3272,-32.28,4.11,-6.39,81.55,-10.06,2.07,5.0,39.344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3609,2021-01-13 15:12:24:132
0.891,-2.4601,14.6296,-0.1996,0.8846,9.7646,-0.8667,-0.3066,-0.1203,-30.83,3.51,-5.92,81.83,-5.18,1.17,5.0,39.344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3709,2021-01-13 15:12:24:232
0.2323,0.5721,9.7987,0.0472,0.3482,9.8004,-0.0303,-0.0856,0.0934,-31.05,3.73,-6.13,82.25,-2.03,-0.28,5.0,40.716,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3809,2021-01-13 15:12:24:332
0.3233,0.3589,11.2765,-0.3553,1.0513,9.7437,0.0644,0.0517,-0.1645,-31.08,3.71,-6.85,81.7,-5.4,1.72,5.0,40.716,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,3909,2021-01-13 15:12:24:432
-0.0766,1.6475,5.9834,-0.4035,1.084,9.7382,0.3983,0.2848,-0.4941,-31.88,2.04,-6.51,85.37,-6.35,2.37,5.0,40.716,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4009,2021-01-13 15:12:24:532
-0.9604,2.0953,6.2205,-0.9886,1.6962,9.6081,-0.1109,0.2116,-0.3259,-29.41,-0.45,-7.05,88.66,-9.96,5.87,5.0,39.12,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4109,2021-01-13 15:12:24:632
-0.6754,1.3888,10.5077,-0.9442,1.0344,9.7061,-0.6733,-0.0954,-0.0615,-30.87,-3.09,-10.61,93.29,-8.63,6.39,5.0,39.12,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4209,2021-01-13 15:12:24:732
-0.788,0.1817,15.02,-0.7349,0.5361,9.7644,-0.9901,0.0271,0.3131,-29.61,-0.62,-9.44,91.18,-3.13,4.3,5.0,39.12,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4310,2021-01-13 15:12:24:833
-1.152,-0.9273,13.2093,-0.778,-0.0938,9.7753,-0.2369,-0.0457,0.5167,-31.0,0.57,-9.96,88.32,0.55,4.55,5.0,41.085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4410,2021-01-13 15:12:24:933
-0.1964,0.2583,7.842,-0.1892,1.3073,9.7173,1.3687,-0.449,0.2657,-31.13,-2.04,-4.74,93.37,-2.63,2.75,5.0,41.085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4509,2021-01-13 15:12:25:032
-0.2802,0.6535,6.7977,-0.1048,1.7193,9.6542,0.6153,0.0178,0.1848,-31.1,-1.4,-5.96,89.98,-10.1,0.62,5.0,41.085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4609,2021-01-13 15:12:25:132
-0.0742,2.5791,5.5163,-0.3334,2.2831,9.5313,0.3495,0.2914,0.0904,-32.41,-2.06,-5.64,91.44,-13.46,2.0,5.0,41.085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4709,2021-01-13 15:12:25:232
-0.5341,1.9349,8.8719,-0.5982,1.9912,9.5837,-0.4853,0.2139,-0.0379,-30.62,-2.56,-5.54,93.4,-14.02,3.06,5.0,39.818,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4809,2021-01-13 15:12:25:332
-0.5269,1.5325,11.8202,-0.473,1.6709,9.6517,-0.4849,-0.3432,-0.3025,-31.37,-2.87,-5.32,94.33,-9.81,2.81,5.0,39.818,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,4909,2021-01-13 15:12:25:432
-0.0862,0.4116,12.9315,-0.3933,1.0769,9.7394,-0.5308,0.0911,-0.1182,-31.44,-2.68,-4.27,94.92,-6.3,2.31,5.0,39.818,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5009,2021-01-13 15:12:25:532
-0.9077,-0.2063,10.6442,-0.4226,0.5543,9.7818,0.1185,-0.1169,-0.4154,-31.57,-4.44,-4.52,96.67,-3.81,2.83,5.0,40.363,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5109,2021-01-13 15:12:25:632
0.1221,1.008,9.0419,-0.368,1.1495,9.7321,1.1703,-0.2204,-0.0742,-30.67,-5.07,-5.88,98.03,-6.73,2.17,5.0,40.363,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5209,2021-01-13 15:12:25:732
-0.8047,2.069,5.8325,-0.226,1.9999,9.5979,0.498,0.0573,-0.2656,-31.96,-8.06,-4.58,102.24,-11.77,1.35,5.0,40.363,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5309,2021-01-13 15:12:25:832
-0.4886,2.2486,6.6612,-0.4914,1.9092,9.6065,-0.1805,0.2588,0.0152,-29.56,-7.56,-2.88,103.75,-12.64,1.86,5.0,39.281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5409,2021-01-13 15:12:25:932
-0.3664,1.0008,12.4501,-0.6678,1.4488,9.676,-0.7775,-0.0747,0.3572,-30.93,-5.17,-7.22,97.67,-8.5,3.95,5.0,39.281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5509,2021-01-13 15:12:26:032
0.1365,0.5984,14.2464,-0.3377,0.6226,9.781,-0.7264,-0.3098,0.4166,-32.13,-4.06,-5.72,96.52,-3.64,1.98,5.0,39.281,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5609,2021-01-13 15:12:26:132
-0.3425,-0.1872,10.0886,-0.0019,0.4508,9.7963,0.3769,-0.4711,0.1724,-33.53,-3.44,-6.33,94.71,-2.08,1.59,5.0,41.176,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5709,2021-01-13 15:12:26:232
-0.024,-0.0363,9.2982,0.1965,0.9227,9.7612,0.7891,-0.2507,0.211,-33.98,-4.19,-3.65,95.96,-5.4,-1.15,5.0,41.176,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5809,2021-01-13 15:12:26:332
-0.8455,0.7325,7.5043,0.2393,1.2406,9.7249,0.3759,0.1634,0.178,-33.89,-3.36,-4.61,93.78,-7.27,-1.41,5.0,41.176,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,5909,2021-01-13 15:12:26:432
-0.0551,2.0714,6.7594,-0.0813,1.7418,9.6504,0.5221,0.3917,0.3971,-34.75,-2.59,-4.42,93.76,-8.94,-0.5,5.0,39.821,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6009,2021-01-13 15:12:26:532
-0.3377,1.3313,8.6802,-0.1642,1.5538,9.6814,-0.6492,0.0468,-0.2068,-34.83,-3.12,-4.68,93.69,-9.12,0.97,5.0,39.821,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6110,2021-01-13 15:12:26:633
-0.024,0.8451,13.2812,-0.1666,0.7928,9.7731,-0.6461,-0.0737,-0.1655,-34.3,-3.03,-7.62,94.01,-4.64,0.98,5.0,39.821,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6209,2021-01-13 15:12:26:732
0.8287,-0.8698,14.1865,0.0336,0.1821,9.8049,-0.4951,-0.246,-0.2857,-35.32,-3.25,-4.89,94.53,-2.68,0.51,5.0,39.821,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6309,2021-01-13 15:12:26:832
0.0048,0.22,9.3581,0.174,-0.0338,9.805,0.0472,0.0285,-0.2759,-35.05,-3.25,-5.38,94.94,0.2,-1.02,5.0,40.322,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6409,2021-01-13 15:12:26:932
0.1461,1.0271,7.1067,0.0855,1.2261,9.7293,0.9311,0.037,-0.3529,-34.54,-6.47,-4.55,98.6,-7.18,-0.5,5.0,40.322,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6509,2021-01-13 15:12:27:032
-0.5149,2.0546,5.0996,-0.272,1.9805,9.6007,0.642,0.2889,-0.4982,-36.16,-9.06,-4.74,102.63,-9.71,0.46,5.0,40.322,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6609,2021-01-13 15:12:27:132
-0.8766,1.0487,9.8299,-0.4926,1.9125,9.6057,-0.9603,0.3445,-0.1016,-34.3,-9.83,-6.5,104.68,-11.25,2.94,5.0,39.449,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6709,2021-01-13 15:12:27:232
0.3018,1.111,12.9052,-0.5161,0.9537,9.7465,-0.6475,-0.2659,0.1586,-33.75,-10.55,-5.71,107.1,-5.58,3.03,5.0,39.449,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6809,2021-01-13 15:12:27:332
-0.0479,0.3661,13.9446,-0.1879,0.4398,9.795,-0.4208,-0.0679,0.1533,-37.43,-8.99,-6.46,103.05,-4.14,1.42,5.0,39.449,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,6909,2021-01-13 15:12:27:432
-0.6898,-0.0914,9.2167,-0.0207,0.289,9.8024,-0.0694,-0.377,-0.0725,-38.36,-9.38,-5.88,103.07,-1.69,0.12,5.0,41.321,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7008,2021-01-13 15:12:27:531
-0.5102,-0.1177,8.7521,0.0465,1.0606,9.749,0.5454,-0.0917,0.2898,-37.41,-8.65,-4.41,102.94,-6.21,-0.27,5.0,41.321,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7109,2021-01-13 15:12:27:632
-0.5317,0.9241,5.9451,-0.0443,1.4358,9.7009,0.3186,0.1412,0.313,-36.91,-8.47,-4.42,101.29,-7.32,-0.62,5.0,41.321,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7209,2021-01-13 15:12:27:732
-0.1413,1.7097,8.4192,-0.2612,1.6019,9.6714,-0.2548,0.0895,0.2441,-38.89,-9.1,-5.04,101.89,-9.4,1.55,5.0,41.321,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7309,2021-01-13 15:12:27:832
-0.1772,1.2355,11.1041,-0.2637,1.0905,9.7423,-0.5914,-0.0194,0.035,-38.12,-7.41,-4.79,99.7,-6.38,1.55,5.0,39.764,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7409,2021-01-13 15:12:27:932
-0.0982,0.9265,12.5866,-0.1098,0.704,9.7807,-0.2238,-0.063,-0.2648,-40.54,-8.18,-4.39,100.59,-5.02,0.89,5.0,39.764,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7509,2021-01-13 15:12:28:032
1.0059,-0.7069,14.0428,-0.0577,0.6144,9.7872,-0.2096,-0.1654,-0.3803,-40.8,-10.3,-5.06,103.28,-3.59,0.34,5.0,39.764,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7608,2021-01-13 15:12:28:131
0.6682,0.5194,7.909,-0.1206,0.8,9.7732,0.8932,0.0187,-0.3,-40.73,-12.13,-3.6,105.88,-4.68,0.71,5.0,42.111,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7709,2021-01-13 15:12:28:232
-0.297,1.0846,7.5378,-0.2162,1.485,9.6912,0.5074,0.093,-0.3515,-40.46,-12.63,-2.5,107.59,-7.42,0.57,5.0,42.111,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7809,2021-01-13 15:12:28:332
0.0455,1.7097,6.539,-0.3865,1.7315,9.6448,0.2751,0.1403,-0.1617,-39.72,-15.1,-3.38,109.91,-10.17,2.3,5.0,42.111,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,7908,2021-01-13 15:12:28:431
-1.1592,1.0822,8.7305,-0.611,1.5546,9.6634,-0.542,0.1947,-0.1695,-42.03,-15.92,-3.01,110.5,-9.12,3.62,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8009,2021-01-13 15:12:28:532
-0.1341,1.1948,12.9459,-0.44,1.0558,9.7397,-0.5067,-0.2163,0.465,-44.77,-15.21,-4.37,108.05,-7.46,3.55,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8109,2021-01-13 15:12:28:632
-0.3114,0.4379,14.9146,-0.3553,0.611,9.7811,-0.7659,-0.0127,0.3764,-45.12,-15.05,-3.27,108.27,-3.57,2.08,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8209,2021-01-13 15:12:28:732
-0.2467,0.6751,10.3281,-0.374,0.4696,9.7883,0.7644,-0.1139,0.4912,-48.3,-11.54,-3.56,103.87,-2.74,2.19,5.0,41.083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8309,2021-01-13 15:12:28:832
-0.3808,0.1433,8.1054,-0.0273,1.512,9.6894,0.9559,-0.3172,0.2039,-49.63,-11.29,0.24,102.48,-6.2,1.33,5.0,41.083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8409,2021-01-13 15:12:28:932
-0.5245,0.8762,7.4061,0.0432,1.6366,9.669,0.1058,0.2201,0.1214,-51.61,-10.53,0.48,101.74,-9.61,-0.26,5.0,41.083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8509,2021-01-13 15:12:29:032
-0.2491,2.1408,7.3582,-0.2774,1.6973,9.6547,0.0174,0.3273,0.1598,-52.42,-9.88,-1.87,100.62,-9.97,1.65,5.0,40.819,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8609,2021-01-13 15:12:29:132
-0.0263,2.1097,8.6659,-0.4509,1.3117,9.7081,-0.4568,-0.0337,-0.1302,-55.38,-7.96,-2.1,98.24,-9.06,2.54,5.0,40.819,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8709,2021-01-13 15:12:29:232
-0.8431,1.2427,12.2321,-0.3652,1.0019,9.7485,-0.5656,-0.2126,-0.2878,-56.43,-7.59,-3.47,97.99,-5.86,2.15,5.0,40.819,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8809,2021-01-13 15:12:29:332
0.1988,-0.5081,14.4644,-0.05,0.5499,9.7911,-0.2933,-0.3348,-0.2996,-58.59,-7.18,-0.78,96.72,-3.21,0.29,5.0,40.819,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,8909,2021-01-13 15:12:29:432
0.3856,0.6391,8.903,0.0028,0.7045,9.7813,0.2304,0.0402,-0.1928,-58.59,-6.27,0.93,95.82,-2.5,-0.59,5.0,41.594,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9017,2021-01-13 15:12:29:540
0.5245,0.8283,8.127,0.0203,1.2655,9.7246,0.4733,0.0279,-0.3334,-58.65,-4.62,-0.46,94.79,-7.41,-0.12,5.0,41.594,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9109,2021-01-13 15:12:29:632
-0.0048,1.6355,5.9954,-0.0953,1.6826,9.6608,0.34,0.0442,-0.5517,-60.17,-4.68,0.25,94.79,-9.88,0.57,5.0,41.594,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9209,2021-01-13 15:12:29:732
-0.4527,1.3337,7.624,-0.2945,1.4818,9.6896,-0.5754,0.1738,-0.2134,-59.46,-4.96,0.23,94.93,-10.5,0.92,5.0,41.091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9309,2021-01-13 15:12:29:832
0.6658,1.5109,10.6658,-0.2079,1.1724,9.7341,-0.4584,-0.3307,0.0855,-60.77,-2.62,-2.44,92.72,-6.87,1.22,5.0,41.091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9410,2021-01-13 15:12:29:933
-0.2587,1.3984,13.0848,0.0162,0.7496,9.7779,-0.4064,-0.0566,0.352,-62.27,3.48,-2.41,87.09,-4.38,-0.09,5.0,41.091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9510,2021-01-13 15:12:30:033
0.3736,-0.2758,12.8309,0.1873,0.3977,9.7968,-0.3203,-0.1289,0.4555,-62.36,6.7,-1.35,83.48,-3.33,-0.59,5.0,41.92,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9609,2021-01-13 15:12:30:132
-0.1724,0.3086,8.5341,0.3337,0.7173,9.7747,0.9246,-0.1357,0.2183,-59.66,12.17,-2.08,78.43,-4.19,-1.96,5.0,41.92,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9709,2021-01-13 15:12:30:232
-0.1653,1.0511,6.9797,0.3848,1.4988,9.6838,0.47,0.0522,0.1027,-60.37,12.12,0.25,78.48,-8.79,-2.28,5.0,41.92,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9810,2021-01-13 15:12:30:333
-0.6658,1.7816,6.8935,-0.0984,1.678,9.6615,-0.0334,0.3307,-0.1534,-55.04,16.38,-6.64,72.69,-9.52,-1.0,5.0,41.92,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9909,2021-01-13 15:12:30:432
-0.412,1.8702,9.3437,-0.1644,1.4901,9.6914,-0.3709,0.0095,-0.2083,-54.24,15.95,-5.36,73.1,-8.74,0.97,5.0,40.565,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10009,2021-01-13 15:12:30:532
-0.2754,1.36,10.5197,0.0481,1.0774,9.7472,-0.2815,-0.2545,-0.1997,-52.16,16.49,-6.03,72.3,-6.31,-0.28,5.0,40.565,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10109,2021-01-13 15:12:30:632
0.4886,-0.2231,13.8704,0.2371,0.7618,9.7741,-0.31,-0.1673,-0.2067,-52.33,14.65,-4.82,73.39,-5.32,-1.0,5.0,40.565,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10209,2021-01-13 15:12:30:732
0.2084,-0.2375,11.2023,0.2799,0.4419,9.7927,0.263,0.3372,0.0123,-52.24,14.16,-5.5,74.55,-2.58,-1.64,5.0,41.445,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10309,2021-01-13 15:12:30:832
