ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.59877,1.67141,4.65651,-0.42844,2.1075,9.56793,1.08642,0.04929,0.24358,-23.216,13.263,-38.392,53.327,-8.537,2.496,5.0,48.6283,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,9916,2021-01-14 15:37:21:671
-0.22514,2.33484,5.94267,-0.49419,2.23805,9.53506,0.06871,0.13236,0.07341,-22.521,11.436,-39.233,52.609,-12.41,2.564,5.0,48.6283,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10016,2021-01-14 15:37:21:771
-0.8742,2.10252,8.34254,-0.43147,1.78407,9.63334,-0.84855,-0.16753,-0.31253,-21.101,11.446,-39.054,50.649,-12.474,3.073,5.0,48.6283,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10117,2021-01-14 15:37:21:872
-1.15682,0.74691,13.51831,-0.39248,0.4035,9.79048,-1.22178,-0.08383,-0.28588,-23.603,13.306,-37.176,53.004,-10.482,2.565,5.0,49.8458,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10217,2021-01-14 15:37:21:972
-0.3425,-0.07221,12.7423,-0.30011,-0.01164,9.80205,-0.44235,-0.24801,0.01609,-24.584,15.171,-35.872,60.173,0.068,1.754,5.0,49.8458,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10316,2021-01-14 15:37:22:071
-0.2922,-0.50812,10.62505,-0.14734,-0.21134,9.80327,-0.04336,-0.05452,0.08005,-24.745,18.219,-34.193,55.393,0.068,1.754,5.0,49.8458,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10416,2021-01-14 15:37:22:171
0.39998,-1.38951,11.75313,-0.00979,0.42207,9.79756,0.39581,0.15124,-0.326,-26.528,16.845,-33.447,56.404,-1.373,-0.38,5.0,48.977,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10515,2021-01-14 15:37:22:270
-0.22274,1.2858,6.16541,-0.24845,0.92876,9.75941,1.0252,0.36047,-0.22841,-26.776,14.505,-34.531,58.617,-2.467,0.057,5.0,48.977,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10615,2021-01-14 15:37:22:370
-0.30418,1.7241,7.28391,-0.45673,1.62937,9.65955,0.03949,0.16323,0.0375,-25.159,10.54,-35.827,58.461,-8.634,2.09,5.0,48.977,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10716,2021-01-14 15:37:22:471
-0.13412,1.63548,7.64557,-0.62689,1.39023,9.68734,-0.20225,0.18236,0.14277,-25.672,10.922,-37.277,58.805,-9.564,2.707,5.0,49.4443,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10816,2021-01-14 15:37:22:571
-0.51015,0.33256,11.11844,-0.59347,1.02261,9.73511,-0.98715,-0.03436,0.25288,-24.601,12.632,-36.529,58.576,-5.986,3.489,5.0,49.4443,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10917,2021-01-14 15:37:22:672
0.01437,-0.99911,14.19132,-0.61865,0.01714,9.7871,-0.77911,0.0836,0.39159,-24.592,14.486,-36.851,57.076,-5.986,3.489,5.0,49.4443,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11017,2021-01-14 15:37:22:772
0.14131,-0.077,13.50154,-0.3205,-0.66924,9.77854,-0.11519,-0.01756,0.30363,-25.161,17.908,-34.783,58.35,3.136,1.864,5.0,49.528,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11116,2021-01-14 15:37:22:871
-0.62512,-0.87696,10.32327,-0.13899,-0.27323,9.80186,0.70534,-0.33429,0.02245,-26.207,19.8,-32.694,56.728,3.913,1.877,5.0,49.528,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11216,2021-01-14 15:37:22:971
-0.24909,-0.01233,8.41918,-0.15228,0.61373,9.78624,0.88458,0.0688,0.18332,-27.103,18.743,-34.042,54.444,-0.911,0.556,5.0,49.528,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11318,2021-01-14 15:37:23:073
-0.56284,1.83906,5.57622,-0.30401,1.5053,9.68566,0.86044,0.14561,0.09688,-26.495,15.468,-35.031,57.153,-3.588,0.892,5.0,49.528,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11416,2021-01-14 15:37:23:171
-0.47902,1.77919,6.20852,-0.37688,1.54033,9.67759,-0.31916,-0.15155,-0.09614,-25.211,12.65,-35.604,55.2,-9.037,2.23,5.0,48.9661,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11516,2021-01-14 15:37:23:271
-0.70415,1.07503,12.21059,-0.2902,0.82465,9.76761,-0.8071,-0.03324,-0.08196,-27.639,14.189,-35.864,56.691,-9.037,2.23,5.0,48.9661,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11616,2021-01-14 15:37:23:371
-0.0479,0.16011,11.7675,-0.04402,0.4499,9.79623,-0.4813,-0.15093,0.05018,-28.134,15.182,-34.774,58.715,-3.872,0.783,5.0,48.9661,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11715,2021-01-14 15:37:23:470
0.69457,-0.19676,11.66212,-0.09778,-0.04374,9.80607,-0.56341,0.12229,0.04858,-27.738,16.643,-34.952,56.577,-2.629,0.257,5.0,47.1006,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11815,2021-01-14 15:37:23:570
0.45027,-0.49375,10.93402,-0.09268,0.42072,9.79718,0.55665,0.33071,-0.23038,-29.046,16.065,-34.597,60.098,-1.19,0.127,5.0,47.1006,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11916,2021-01-14 15:37:23:671
-0.26585,1.22113,5.64328,-0.46778,1.36137,9.70043,0.89033,0.26676,-0.21539,-27.785,13.208,-35.363,62.93,-2.459,0.542,5.0,47.1006,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12015,2021-01-14 15:37:23:770
-0.8287,1.47262,6.80729,-0.6882,1.61844,9.64766,-0.00488,0.30948,-0.0431,-27.154,10.427,-37.428,62.125,-9.499,4.08,5.0,48.0294,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12116,2021-01-14 15:37:23:871
-0.17724,1.44866,9.22393,-0.77164,1.48876,9.66222,-0.19114,-0.05377,0.12475,-27.201,9.162,-36.711,63.64,-9.499,4.08,5.0,48.0294,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12215,2021-01-14 15:37:23:970
-0.07185,1.74805,10.54601,-0.50875,0.86454,9.75521,-0.44709,-0.2298,0.11571,-28.581,11.767,-35.432,63.367,-6.502,3.76,5.0,48.0294,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12315,2021-01-14 15:37:24:070
0.46225,1.19479,13.31712,-0.29175,0.61178,9.7832,-0.44405,-0.28616,0.04069,-28.141,12.298,-37.675,63.13,-5.058,2.985,5.0,49.6519,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12415,2021-01-14 15:37:24:170
0.38082,0.08107,14.47873,-0.07236,0.14523,9.80531,0.12855,-0.16684,0.15777,-29.431,15.113,-35.162,61.332,-2.208,1.374,5.0,49.6519,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12516,2021-01-14 15:37:24:271
-0.93648,0.04754,10.46937,0.10876,1.14043,9.73951,1.07532,-0.16944,0.04579,-27.545,14.99,-35.158,61.233,-0.849,0.423,5.0,49.6519,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12617,2021-01-14 15:37:24:372
-0.73529,0.29903,9.25985,-0.00633,1.35187,9.71302,0.60416,0.13893,0.06455,-30.238,10.842,-35.145,62.368,-7.924,0.037,5.0,49.6519,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12716,2021-01-14 15:37:24:471
-0.47183,2.42586,5.43012,-0.16156,2.18412,9.55897,0.84159,0.16944,0.16899,-29.867,8.835,-35.909,65.198,-7.924,0.037,5.0,51.6347,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12816,2021-01-14 15:37:24:571
0.07664,2.72764,4.48406,-0.34428,2.46863,9.4846,-0.08734,0.04075,-0.0514,-28.677,7.051,-37.003,62.413,-14.42,1.821,5.0,51.6347,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12916,2021-01-14 15:37:24:671
-0.40956,1.36005,10.90288,-0.34952,1.96708,9.60098,-1.03588,0.02322,-0.29421,-28.233,6.805,-37.51,61.294,-14.58,2.079,5.0,51.6347,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13016,2021-01-14 15:37:24:771
-0.92211,1.41753,12.41897,-0.39835,0.82349,9.76389,-0.50172,-0.17906,-0.19852,-29.201,10.633,-36.783,62.993,-7.715,2.766,5.0,51.967,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13116,2021-01-14 15:37:24:871
0.06467,-0.59434,14.41646,-0.07012,0.40619,9.79798,-0.35948,-0.32747,-0.13834,-29.681,11.374,-36.107,66.183,-4.817,2.336,5.0,51.967,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13216,2021-01-14 15:37:24:971
0.33292,0.46908,10.67535,-0.09088,0.41303,9.79753,0.76513,0.12756,-0.12796,-31.803,12.235,-36.004,67.348,-2.414,0.531,5.0,51.967,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13316,2021-01-14 15:37:25:071
-0.35447,0.48345,9.49218,-0.18624,1.11341,9.74146,0.48033,0.05481,-0.25451,-31.692,9.767,-36.357,70.429,-2.414,0.531,5.0,52.2137,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13415,2021-01-14 15:37:25:170
-0.22514,1.7744,7.81802,-0.4229,2.04735,9.58123,0.77325,0.1214,0.01973,-30.765,6.088,-35.719,70.253,-9.352,2.061,5.0,52.2137,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13516,2021-01-14 15:37:25:271
-0.41674,2.44023,6.63006,-0.48327,2.37178,9.50324,0.52153,0.14447,0.07085,-29.805,2.771,-35.792,72.144,-12.05,2.527,5.0,52.2137,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13616,2021-01-14 15:37:25:371
-0.03832,3.34557,7.0468,-0.50985,2.62071,9.43622,-0.01261,0.14033,0.40881,-29.513,2.715,-36.043,69.435,-15.251,2.977,5.0,52.2137,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13716,2021-01-14 15:37:25:471
-0.18203,1.95642,9.05148,-0.49525,2.38234,9.49998,-0.27496,0.01485,0.19481,-29.244,3.508,-37.594,66.354,-15.5,3.093,5.0,50.8777,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13815,2021-01-14 15:37:25:570
-1.20473,1.1876,9.69815,-0.69379,2.04704,9.56549,-0.49793,0.06989,0.1232,-29.241,5.737,-38.311,67.158,-12.049,4.148,5.0,50.8777,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13915,2021-01-14 15:37:25:670
0.27304,0.76128,13.29556,-0.29088,1.25075,9.72221,-0.84176,-0.54971,0.24792,-28.903,6.665,-38.252,65.672,-12.049,4.148,5.0,50.8777,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14016,2021-01-14 15:37:25:771
-1.18317,-0.17041,13.61411,-0.06956,0.70673,9.7809,-0.19238,-0.23569,0.18552,-29.948,12.227,-36.722,63.902,-5.068,1.462,5.0,48.4651,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14117,2021-01-14 15:37:25:872
-0.2922,0.0667,10.28255,-0.1201,0.80152,9.7731,0.27167,0.04629,0.23463,-29.897,11.01,-36.216,65.874,-4.133,0.407,5.0,48.4651,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14217,2021-01-14 15:37:25:972
-0.20837,0.76128,8.16291,-0.23375,1.1963,9.7306,0.39057,0.3808,0.17145,-28.884,11.322,-37.407,63.113,-6.049,0.351,5.0,48.4651,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14315,2021-01-14 15:37:26:070
-0.20358,1.19958,8.52935,-0.39712,1.67939,9.65362,0.42656,0.05052,0.03777,-27.977,11.529,-38.411,60.336,-7.007,1.376,5.0,48.4339,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14415,2021-01-14 15:37:26:170
-0.54368,1.26185,8.95328,-0.47459,1.7879,9.63061,-0.00535,0.0235,-0.20124,-28.172,8.673,-36.934,62.759,-10.505,2.821,5.0,48.4339,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14516,2021-01-14 15:37:26:271
-0.71134,1.53728,9.84425,-0.47563,1.72846,9.6414,-0.03402,-0.08586,-0.19514,-28.033,9.333,-37.41,62.759,-10.505,2.821,5.0,48.4339,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14616,2021-01-14 15:37:26:371
-0.67062,1.3816,9.6766,-0.50118,1.5797,9.6656,-0.16132,-0.04501,-0.21806,-29.312,8.048,-37.573,65.567,-9.709,2.919,5.0,48.4445,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14715,2021-01-14 15:37:26:470
