ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.06706,1.10617,9.11615,0.16049,1.55059,9.68196,1.26769,-0.16128,0.59664,-55.004,13.185,-8.468,75.444,-9.098,-0.95,5.0,41.5243,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,9908,2021-01-13 15:21:39:710
0.06706,1.35286,5.64568,-0.03745,2.10717,9.57752,0.76259,0.26228,0.085,-50.432,14.237,-10.941,72.275,-12.408,0.224,5.0,41.9547,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10009,2021-01-13 15:21:39:811
-0.59159,2.20072,4.69244,-0.12675,2.60094,9.4546,0.65089,-0.03478,-0.07958,-47.921,12.583,-12.237,72.109,-15.38,0.768,5.0,41.9547,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10108,2021-01-13 15:21:39:910
-0.05509,2.35161,9.10657,-0.31751,2.5761,9.45692,-0.81256,-0.05551,-0.08733,-47.318,11.724,-12.674,72.909,-15.23,1.923,5.0,41.9547,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10208,2021-01-13 15:21:40:010
-0.15568,2.22467,11.10646,-0.12807,1.62924,9.66952,-0.84958,-0.26439,-0.20956,-46.45,12.6,-13.765,71.957,-9.563,0.759,5.0,41.9547,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10308,2021-01-13 15:21:40:110
0.52452,0.69421,14.05959,-0.14141,1.07743,9.74626,-0.44995,0.32078,0.00919,-45.628,12.826,-14.967,72.585,-6.308,0.831,5.0,40.8703,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10408,2021-01-13 15:21:40:210
0.01437,0.12658,12.09084,-0.22016,0.76035,9.77465,0.29811,-0.29058,-0.28309,-44.246,12.078,-14.079,73.68,-4.447,1.29,5.0,40.8703,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10508,2021-01-13 15:21:40:310
0.58919,0.72056,9.30297,-0.22312,1.83321,9.6312,0.8369,-0.09762,-0.44542,-42.962,7.896,-14.085,76.637,-10.774,1.327,5.0,40.8703,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10608,2021-01-13 15:21:40:410
-0.96282,1.75284,5.22654,-0.25672,2.18183,9.55741,0.67511,0.11127,-0.677,-43.863,5.05,-16.155,79.576,-12.855,1.539,5.0,40.1555,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10708,2021-01-13 15:21:40:510
-1.29334,3.19947,4.79303,-0.70273,2.88757,9.34551,-0.15682,0.29805,-0.24836,-40.463,1.74,-16.884,81.68,-17.125,4.3,5.0,40.1555,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10808,2021-01-13 15:21:40:610
-0.45267,2.75159,9.41074,-0.91462,2.35765,9.47498,-0.78361,-0.01119,0.11055,-39.858,0.264,-17.427,85.662,-13.911,5.514,5.0,40.1555,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10908,2021-01-13 15:21:40:710
-0.49099,2.26778,12.57943,-0.71433,1.78159,9.61697,-0.77319,-0.2285,0.38669,-40.656,5.144,-17.261,79.982,-10.467,4.248,5.0,41.115,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11008,2021-01-13 15:21:40:810
0.05748,-0.69254,17.89891,-0.32042,0.94187,9.75605,-0.88353,-0.509,0.17122,-41.122,6.199,-18.508,79.558,-5.511,1.881,5.0,41.115,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11108,2021-01-13 15:21:40:910
-1.08976,0.34693,11.43459,0.02357,0.68362,9.78277,1.04196,-0.17203,0.34382,-39.375,9.133,-17.044,75.37,-3.997,-0.138,5.0,41.115,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11208,2021-01-13 15:21:41:010
0.22035,0.4068,8.26111,0.12304,1.26547,9.72388,0.93829,-0.01615,0.40266,-39.298,8.243,-17.461,75.278,-7.414,-0.725,5.0,41.115,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11308,2021-01-13 15:21:41:110
-0.69457,1.93247,4.63735,0.14137,2.41907,9.50255,1.26553,0.26431,0.18535,-38.526,5.252,-18.417,76.318,-14.281,-0.852,5.0,41.7438,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11407,2021-01-13 15:21:41:209
0.56524,2.82344,5.17624,-0.11768,3.52981,9.14861,0.61805,0.27022,0.23782,-37.677,2.301,-17.977,77.939,-21.097,0.737,5.0,41.7438,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11508,2021-01-13 15:21:41:310
-0.56284,2.5025,9.97598,-0.20838,2.94099,9.35294,-1.05033,0.04793,-0.34296,-35.504,5.33,-21.334,73.462,-17.451,1.276,5.0,41.7438,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11608,2021-01-13 15:21:41:410
0.22514,1.44866,15.10864,-0.24254,1.81483,9.63421,-0.88253,-0.34836,-0.29318,-36.369,5.298,-20.978,76.702,-10.665,1.442,5.0,41.1919,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11708,2021-01-13 15:21:41:510
0.57961,-0.97995,17.54683,0.10923,0.52925,9.79175,-0.19088,-0.06169,-0.16421,-36.381,6.71,-20.825,77.17,-3.094,-0.639,5.0,41.1919,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11808,2021-01-13 15:21:41:610
-0.20837,1.16365,9.47302,0.04659,0.84135,9.77038,1.31455,0.10009,-0.09992,-36.438,3.998,-22.715,80.551,-4.922,-0.273,5.0,41.1919,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11908,2021-01-13 15:21:41:710
0.22035,1.76721,6.5103,-0.09187,2.24261,9.54634,1.05242,0.0693,-0.37173,-34.133,-2.602,-22.779,86.215,-13.219,0.551,5.0,41.2396,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12008,2021-01-13 15:21:41:810
-0.22514,3.0366,4.33317,-0.34563,3.13873,9.28436,0.55368,0.19857,-0.27197,-32.933,-3.338,-21.215,84.912,-16.707,1.136,5.0,41.2396,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12108,2021-01-13 15:21:41:910
-0.50057,2.48334,6.22529,-0.48892,3.13669,9.2786,-0.78367,-0.03042,0.0965,-33.776,-3.995,-24.459,84.641,-18.654,3.016,5.0,41.2396,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12208,2021-01-13 15:21:42:010
0.2898,2.91206,12.51956,-0.29956,2.31635,9.52445,-0.77953,-0.36242,0.29533,-32.303,-1.031,-25.835,81.454,-13.662,1.801,5.0,41.1748,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12308,2021-01-13 15:21:42:110
0.35687,1.44866,15.24516,-0.03771,1.47799,9.69456,-0.86183,-0.06471,0.23467,-35.758,-1.756,-24.018,85.792,-11.256,0.486,5.0,41.1748,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12408,2021-01-13 15:21:42:210
-0.10059,0.90019,12.88361,0.07689,1.0555,9.74938,0.0706,-0.21761,0.2504,-33.493,1.024,-24.385,83.729,-6.179,-0.452,5.0,41.1748,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12507,2021-01-13 15:21:42:309
-0.20358,0.98402,8.89101,0.25232,1.97203,9.60301,0.90015,-0.03842,0.01973,-34.222,-2.715,-24.745,86.11,-11.601,-1.505,5.0,41.1748,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12608,2021-01-13 15:21:42:410
-0.10059,1.74565,5.4421,0.17144,2.93339,9.35608,0.88242,0.15378,0.00467,-32.652,-3.698,-24.906,83.268,-17.405,-1.05,5.0,40.9354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12708,2021-01-13 15:21:42:510
-0.54608,3.11325,4.74752,0.03639,3.28037,9.24166,-0.12657,0.33737,0.00295,-33.002,-7.175,-27.062,85.691,-19.542,-0.226,5.0,40.9354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12808,2021-01-13 15:21:42:610
-0.12454,2.78033,8.34254,-0.228,3.08631,9.30554,-0.6006,-0.15179,-0.1288,-33.635,-8.213,-26.547,88.943,-18.344,1.404,5.0,40.9354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12909,2021-01-13 15:21:42:711
-0.30657,2.34921,12.47645,0.03154,2.0607,9.58764,-1.23726,-0.19426,-0.23819,-34.393,-4.752,-26.118,88.989,-12.13,-0.188,5.0,41.0626,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13008,2021-01-13 15:21:42:810
1.77954,0.47866,16.35648,0.08485,1.34262,9.71394,-1.14214,-0.17632,-0.03409,-34.486,-3.147,-27.341,88.702,-7.869,-0.5,5.0,41.0626,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13108,2021-01-13 15:21:42:910
0.95085,0.56488,9.16884,0.31762,0.90184,9.75993,1.42095,-0.09175,-0.22875,-35.297,-4.936,-25.376,94.312,-5.276,-1.864,5.0,41.0626,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13208,2021-01-13 15:21:43:010
0.34729,1.16844,8.81676,0.40799,2.2276,9.54158,0.83571,-0.14985,-0.52806,-34.839,-8.85,-24.343,95.015,-13.129,-2.448,5.0,41.5354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13308,2021-01-13 15:21:43:110
-0.52692,2.53603,6.57976,0.17562,2.39147,9.50897,0.64624,0.37961,-0.42138,-32.973,-10.452,-24.329,96.481,-14.115,-1.058,5.0,41.5354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13408,2021-01-13 15:21:43:210
-0.88618,3.14917,4.91278,-0.32318,3.06244,9.31061,0.44102,0.27304,-0.20171,-31.181,-14.287,-22.885,101.486,-18.197,1.988,5.0,41.5354,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13508,2021-01-13 15:21:43:310
-0.17245,2.51208,6.99411,-0.69063,2.83289,9.36313,-0.71806,0.12386,0.29571,-30.362,-13.957,-25.768,101.628,-16.791,4.219,5.0,40.4974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13608,2021-01-13 15:21:43:410
-0.17005,2.42346,10.80947,-0.59405,2.42562,9.48335,-0.89526,-0.2805,0.36387,-30.718,-11.379,-27.544,101.628,-16.791,4.219,5.0,40.4974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13708,2021-01-13 15:21:43:510
-0.28501,-0.53925,18.04261,-0.51338,1.25005,9.7131,-1.03592,-0.20093,0.25233,-33.06,-5.324,-28.634,92.474,-7.323,3.026,5.0,40.4974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13808,2021-01-13 15:21:43:610
-0.69457,0.50979,11.62619,-0.09083,0.86691,9.76783,0.43611,-0.40261,0.34827,-31.775,-4.165,-25.904,93.04,-5.072,0.533,5.0,41.3974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13908,2021-01-13 15:21:43:710
-0.37124,0.65829,8.35212,0.01609,1.50029,9.69119,0.82674,-0.1067,-0.05066,-34.366,-7.512,-23.628,97.093,-8.8,-0.095,5.0,41.3974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14009,2021-01-13 15:21:43:811
-0.59159,1.8678,5.13313,0.01297,2.41697,9.50413,0.82077,0.27086,-0.03272,-33.641,-9.227,-24.413,94.705,-14.268,-0.078,5.0,41.3974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14108,2021-01-13 15:21:43:910
-0.30418,3.30725,4.65891,-0.26241,3.11017,9.29669,-0.1201,0.19557,0.02906,-32.166,-10.012,-23.128,94.343,-18.491,1.617,5.0,41.3974,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14209,2021-01-13 15:21:44:011
-0.88379,2.42346,9.60954,-0.35068,2.89544,9.3629,-0.90052,-0.15206,-0.21687,-31.34,-8.692,-24.423,93.34,-17.173,2.145,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14308,2021-01-13 15:21:44:110
-0.52213,2.02588,12.69679,-0.11849,2.03065,9.59337,-1.05414,-0.05211,0.0679,-32.119,-6.367,-23.571,91.743,-11.951,0.708,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14408,2021-01-13 15:21:44:210
0.68978,1.13251,16.70137,0.08015,0.98957,9.75627,-0.71713,-0.30188,0.06413,-32.148,-4.35,-24.039,92.757,-5.791,-0.471,5.0,41.576,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14508,2021-01-13 15:21:44:310
0.40956,0.699,10.05981,0.22581,0.93448,9.75941,1.12035,0.10055,-0.3459,-32.056,-7.989,-23.474,100.273,-5.468,-1.325,5.0,41.0113,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14608,2021-01-13 15:21:44:410
0.41674,1.17563,9.55445,0.03706,1.965,9.60769,0.6062,0.16969,-0.34536,-32.442,-9.651,-23.889,98.842,-11.559,-0.221,5.0,41.0113,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14708,2021-01-13 15:21:44:510
0.06706,3.38868,4.80501,-0.18396,2.77397,9.40434,1.0269,-0.03467,-0.26317,-29.727,-12.788,-20.682,102.42,-16.431,1.121,5.0,41.0113,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14809,2021-01-13 15:21:44:611
-0.98198,3.33359,4.19905,-0.20682,3.28077,9.23927,0.25541,0.32327,-0.29127,-30.627,-15.079,-21.032,103.139,-19.545,1.282,5.0,40.8706,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14908,2021-01-13 15:21:44:710
-0.582,2.62704,9.41074,-0.63445,2.92903,9.33748,-0.90696,-0.31401,0.26012,-29.673,-12.869,-21.319,102.16,-17.378,3.887,5.0,40.8706,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15008,2021-01-13 15:21:44:810
0.03832,2.16719,12.95546,-0.22753,1.90459,9.61723,-0.9667,-0.18761,0.56691,-29.673,-12.869,-21.319,102.16,-17.378,3.887,5.0,40.8706,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15107,2021-01-13 15:21:44:909
0.194,0.09784,17.72167,-0.03538,1.24649,9.72705,-0.48906,-0.34423,0.18791,-32.169,-5.498,-20.343,94.337,-7.302,0.208,5.0,40.8706,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15208,2021-01-13 15:21:45:010
-0.4886,0.95049,10.22747,0.17157,1.07874,9.74563,1.08746,0.22173,0.27762,-30.911,-6.798,-20.682,98.52,-6.315,-1.009,5.0,41.874,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15308,2021-01-13 15:21:45:110
-0.36166,0.73733,7.81083,0.16735,2.24647,9.54441,0.60758,0.0649,0.04916,-32.246,-9.071,-18.76,97.699,-13.243,-1.004,5.0,41.874,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15408,2021-01-13 15:21:45:210
-0.47183,1.8678,4.80021,0.13788,2.55987,9.46565,0.67844,0.02687,0.04314,-30.93,-9.91,-18.935,98.473,-15.131,-0.835,5.0,41.874,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15508,2021-01-13 15:21:45:310
-0.60835,3.32162,5.7319,-0.03091,3.04638,9.32143,-0.17235,0.27672,0.15369,-31.028,-9.188,-20.303,94.37,-18.098,0.19,5.0,41.1794,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15608,2021-01-13 15:21:45:410
0.15089,3.26174,7.97849,-0.09437,2.74238,9.41493,-0.50205,-0.14152,-0.0175,-31.028,-9.188,-20.303,94.37,-18.098,0.19,5.0,41.1794,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15708,2021-01-13 15:21:45:510
1.27179,1.30017,14.44041,0.00649,2.20936,9.55453,-0.97049,-0.25076,-0.24354,-30.958,-7.158,-17.502,95.09,-13.02,-0.039,5.0,41.1794,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15808,2021-01-13 15:21:45:610
1.71248,-0.13927,15.75052,0.41073,0.92371,9.75441,-0.68376,-0.51627,-0.08543,-30.317,-5.428,-17.404,96.356,-5.405,-2.411,5.0,42.5085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15908,2021-01-13 15:21:45:710
0.72571,0.90498,10.82863,0.46284,1.29604,9.70961,0.428,0.1213,-0.0522,-30.639,-5.302,-16.14,95.012,-7.594,-2.729,5.0,42.5085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16008,2021-01-13 15:21:45:810
0.55566,1.37202,9.11136,0.41847,1.75336,9.63955,0.71797,0.09206,-0.37796,-30.037,-5.583,-16.806,95.149,-10.299,-2.486,5.0,42.5085,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16108,2021-01-13 15:21:45:910
-0.52692,3.21384,4.6134,0.08157,2.79473,9.39964,1.05626,0.28897,-0.37837,-29.305,-10.053,-15.981,99.74,-16.558,-0.497,5.0,41.0924,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16208,2021-01-13 15:21:46:010
0.03832,3.26653,4.60621,-0.28667,3.24662,9.2492,-0.00199,0.2923,0.039,-30.511,-11.691,-14.659,101.987,-19.333,1.775,5.0,41.0924,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16307,2021-01-13 15:21:46:109
0.60356,2.72764,10.3089,-0.31039,2.95448,9.34586,-0.56376,0.03378,0.1749,-29.701,-7.762,-15.905,95.821,-17.534,1.902,5.0,41.0924,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16408,2021-01-13 15:21:46:210
0.88857,2.16958,14.62244,0.00512,2.16916,9.56374,-0.86984,0.13536,0.52901,-29.701,-7.762,-15.905,95.821,-17.534,1.902,5.0,41.0924,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16508,2021-01-13 15:21:46:310
0.00479,1.5277,14.02846,0.15193,1.28053,9.7215,-0.95972,-0.10709,0.23856,-28.891,-2.884,-16.042,91.646,-7.503,-0.895,5.0,40.9007,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16608,2021-01-13 15:21:46:410
0.16526,1.09659,11.51362,0.18293,1.72262,9.65244,0.81463,-0.25097,0.08254,-27.917,-5.461,-15.351,94.528,-10.117,-1.086,5.0,40.9007,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16708,2021-01-13 15:21:46:510
-0.19879,0.92175,9.39398,0.31453,2.2567,9.53828,0.33815,-0.02488,-0.08496,-27.003,-3.929,-15.937,90.017,-13.304,-1.889,5.0,40.9007,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16808,2021-01-13 15:21:46:610
-0.27543,3.1348,3.34401,-0.11977,3.31256,9.22946,1.13955,0.32529,0.15617,-28.555,-7.627,-14.011,95.731,-19.742,0.743,5.0,41.5051,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16908,2021-01-13 15:21:46:710
-0.47423,3.64016,4.5176,-0.17047,3.6116,9.11579,0.2936,0.15496,0.13764,-26.955,-7.421,-14.898,92.458,-21.61,1.071,5.0,41.5051,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17008,2021-01-13 15:21:46:810
-0.63949,2.6965,9.50176,-0.01262,3.13749,9.2912,-0.78385,-0.46601,-0.35513,-26.955,-7.421,-14.898,92.458,-21.61,1.071,5.0,41.5051,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17108,2021-01-13 15:21:46:910
0.2443,1.88696,14.80207,0.0568,1.80269,9.63937,-1.31726,-0.06247,-0.18915,-27.561,-5.65,-14.035,96.729,-10.593,-0.338,5.0,40.3722,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17208,2021-01-13 15:21:47:010
1.32687,0.96725,13.4249,0.4033,1.48659,9.68493,-0.34129,-0.20991,-0.06169,-28.981,-5.454,-13.158,95.605,-8.719,-2.385,5.0,40.3722,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17308,2021-01-13 15:21:47:110
1.25263,1.06545,10.88132,0.43562,1.79716,9.63072,0.72054,0.01139,-0.1689,-26.552,-8.209,-11.728,101.639,-10.56,-2.59,5.0,40.3722,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17408,2021-01-13 15:21:47:210
-0.15808,2.51927,4.66609,0.00989,2.72793,9.41959,1.01238,0.49217,-0.43113,-25.766,-9.067,-12.177,101.525,-16.151,-0.06,5.0,41.5467,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17508,2021-01-13 15:21:47:310
-0.52692,4.04014,3.62184,-0.15247,3.34098,9.21873,0.98843,0.16833,-0.3273,-25.669,-10.458,-12.513,101.053,-19.919,0.948,5.0,41.5467,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17608,2021-01-13 15:21:47:410
-0.75445,3.29288,8.4575,-0.52023,3.45585,9.1628,-0.59172,-0.07144,-0.20027,-28.103,-11.0,-11.658,103.039,-20.634,3.25,5.0,41.5467,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17708,2021-01-13 15:21:47:510
0.17484,2.74919,10.73283,-0.25302,2.56261,9.46253,-0.8899,-0.21683,0.21778,-26.278,-9.779,-11.262,104.833,-15.148,1.532,5.0,41.5467,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17810,2021-01-13 15:21:47:612
0.28741,0.89301,15.33378,-0.13966,2.21153,9.55301,-0.75536,-0.05056,0.41478,-26.934,-9.077,-11.775,102.756,-13.033,0.838,5.0,42.2831,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17908,2021-01-13 15:21:47:710
-0.73769,1.39597,11.78906,0.1467,1.59684,9.67466,-0.37371,-0.28332,0.24278,-27.721,-7.997,-12.351,101.917,-9.371,-0.869,5.0,42.2831,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18008,2021-01-13 15:21:47:810
0.10059,1.44148,8.97005,0.30864,2.41827,9.49879,0.51538,0.0019,0.24915,-27.316,-8.592,-11.006,102.277,-14.276,-1.861,5.0,42.2831,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18108,2021-01-13 15:21:47:910
-0.32813,2.12887,5.91632,0.18984,2.64087,9.44247,0.47223,0.24044,0.09736,-30.247,-8.716,-10.31,101.04,-15.622,-1.152,5.0,41.8091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18208,2021-01-13 15:21:48:010
-0.13892,3.70483,4.52239,-0.02553,3.39973,9.19846,0.51317,0.19515,0.14977,-28.654,-9.22,-10.465,99.779,-20.284,0.159,5.0,41.8091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18310,2021-01-13 15:21:48:112
0.3425,3.11564,8.67066,0.15312,3.2887,9.2375,-0.20882,-0.24197,0.02758,-27.773,-8.881,-8.935,100.787,-19.594,-0.95,5.0,41.8091,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18408,2021-01-13 15:21:48:210
-0.74008,2.34682,11.71481,0.26575,2.94886,9.34901,-0.85801,-0.18767,-0.2706,-28.237,-10.202,-7.458,104.513,-17.5,-1.628,5.0,42.0526,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18508,2021-01-13 15:21:48:310
1.16161,1.91331,14.32784,0.4811,2.1464,9.55677,-0.57392,-0.31411,-0.09559,-28.46,-8.515,-7.487,104.115,-12.643,-2.882,5.0,42.0526,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18608,2021-01-13 15:21:48:410
1.46339,1.55644,12.04773,0.63346,1.67345,9.64203,0.05226,0.05901,-0.12225,-28.388,-8.521,-8.353,104.701,-9.825,-3.759,5.0,42.0526,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18708,2021-01-13 15:21:48:510
0.41914,1.81511,7.74616,0.5671,2.25086,9.52798,1.07983,0.05191,-0.30456,-28.209,-10.459,-6.012,106.123,-13.269,-3.406,5.0,42.3238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18808,2021-01-13 15:21:48:610
-0.23472,3.16115,5.10678,0.21105,3.39134,9.19916,0.70017,0.30898,-0.21368,-27.072,-11.381,-4.555,107.313,-20.232,-1.314,5.0,42.3238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18908,2021-01-13 15:21:48:710
-0.17484,3.61621,4.34754,-0.17881,3.64699,9.10153,0.16201,0.32733,-0.01635,-26.817,-12.115,-5.498,109.28,-21.832,1.126,5.0,42.3238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19008,2021-01-13 15:21:48:810
0.56524,3.36712,8.04315,-0.27702,3.42655,9.18436,-0.66821,-0.17981,0.25991,-27.77,-11.823,-5.031,109.188,-20.451,1.728,5.0,42.3238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19108,2021-01-13 15:21:48:910
0.5341,3.96589,13.09917,-0.10397,2.55411,9.46763,-0.87721,0.14861,0.48922,-28.732,-10.385,-5.535,105.71,-15.097,0.629,5.0,41.6494,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19208,2021-01-13 15:21:49:010
1.72446,1.28101,18.20069,0.09909,1.28875,9.7211,-0.99341,-0.28172,0.20125,-30.98,-8.745,-6.295,104.658,-7.551,-0.584,5.0,41.6494,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19308,2021-01-13 15:21:49:110
-0.93169,1.07982,8.87664,0.20547,1.36616,9.70885,0.67853,-0.11363,0.02144,-28.712,-8.658,-3.557,105.964,-8.008,-1.212,5.0,41.6494,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19408,2021-01-13 15:21:49:210
-0.36884,1.26903,7.7294,0.18661,2.71728,9.42082,0.84265,0.10553,-0.04899,-28.492,-8.493,-3.192,103.491,-16.086,-1.135,5.0,44.2286,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19508,2021-01-13 15:21:49:310
-1.01551,2.47136,4.93913,-0.01522,3.48223,9.16756,0.74595,0.04014,-0.16608,-28.859,-11.702,-3.992,108.694,-20.799,0.095,5.0,44.2286,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19609,2021-01-13 15:21:49:411
-0.2419,2.86416,6.04566,-0.22827,3.47696,9.16673,-0.26073,0.03154,0.02133,-28.789,-10.582,-4.867,106.762,-20.766,1.426,5.0,44.2286,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19708,2021-01-13 15:21:49:510
-0.582,2.96236,9.7245,-0.05099,2.95574,9.35048,-0.6255,-0.30337,-0.12051,-28.096,-11.381,-2.589,108.97,-17.542,0.312,5.0,42.1231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19808,2021-01-13 15:21:49:610
-0.75445,3.7192,11.92797,0.20701,2.21605,9.55074,-0.75175,-0.1084,-0.19235,-29.008,-12.044,-2.997,110.594,-13.06,-1.242,5.0,42.1231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19908,2021-01-13 15:21:49:710
1.81068,0.64631,15.8583,0.1727,1.69722,9.65712,-0.96632,0.02118,0.05899,-30.409,-10.125,-4.63,106.557,-9.966,-1.024,5.0,42.1231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20008,2021-01-13 15:21:49:810
