ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.05509,2.74919,4.8577,0.70151,2.9131,9.33767,0.92241,0.17456,0.17997,-26.618,9.456,-35.854,50.659,-17.281,-4.296,5.0,47.647,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10008,2021-01-14 15:37:53:048
-0.01198,2.71087,6.18457,0.47887,3.20756,9.25487,-0.01274,0.01671,-0.10731,-26.055,7.167,-37.484,51.38,-19.009,-3.147,5.0,49.1649,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10107,2021-01-14 15:37:53:147
0.06946,2.42586,8.33296,0.58193,2.84672,9.36632,-0.72416,-0.22993,-0.19658,-26.432,8.216,-35.4,52.474,-16.875,-3.555,5.0,49.1649,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10207,2021-01-14 15:37:53:247
1.55441,1.39118,13.30275,0.52192,1.61796,9.65817,-1.15023,0.01052,-0.11052,-26.588,10.441,-34.327,54.41,-13.321,-3.264,5.0,49.1649,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10307,2021-01-14 15:37:53:347
1.75559,0.28945,15.89662,0.71048,0.55717,9.765,-1.1343,-0.23506,-0.02793,-26.69,16.906,-32.738,50.992,-5.291,-3.653,5.0,49.8057,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10408,2021-01-14 15:37:53:448
1.51848,0.52656,11.50884,0.85817,0.9062,9.72691,0.67159,-0.13089,-0.47819,-28.428,14.567,-31.259,56.729,-3.257,-4.161,5.0,49.8057,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10507,2021-01-14 15:37:53:547
0.04072,2.00911,6.00973,0.65201,2.07887,9.56157,1.17983,0.2079,-0.55787,-27.938,9.467,-33.337,57.799,-12.239,-3.901,5.0,49.8057,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10608,2021-01-14 15:37:53:648
-0.3401,3.15636,3.15479,0.16268,3.22069,9.26127,0.70791,0.39186,-0.29874,-29.07,5.045,-34.328,61.404,-16.662,-2.696,5.0,50.5985,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10707,2021-01-14 15:37:53:747
-0.33292,1.95403,6.33546,-0.09189,3.09276,9.30574,-0.3137,0.37365,-0.10178,-27.71,3.707,-35.04,62.514,-18.383,0.566,5.0,50.5985,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10807,2021-01-14 15:37:53:847
0.77122,2.39233,11.64056,0.08028,2.31402,9.52939,-1.02022,0.00476,0.65451,-27.73,3.636,-34.87,63.751,-16.862,0.391,5.0,50.5985,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,10908,2021-01-14 15:37:53:948
0.38561,-0.31172,15.70022,0.32214,0.8719,9.7625,-1.25073,-0.08919,0.39463,-27.663,10.334,-34.174,60.342,-9.685,-0.869,5.0,50.5985,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11009,2021-01-14 15:37:54:049
0.6802,0.61997,14.16737,0.52165,0.32708,9.7873,-0.15657,-0.08328,0.46387,-28.927,14.436,-33.737,58.535,-5.101,-1.89,5.0,48.0953,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11107,2021-01-14 15:37:54:147
0.61793,0.2152,9.70534,0.79181,0.9154,9.73167,0.75274,-0.36191,0.20865,-30.111,13.867,-32.029,57.879,-5.356,-4.652,5.0,48.0953,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11208,2021-01-14 15:37:54:248
0.38561,1.17323,5.69358,0.87656,2.23234,9.50888,1.27418,-0.01032,0.14679,-29.019,13.325,-32.642,54.72,-8.996,-5.057,5.0,48.0953,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11307,2021-01-14 15:37:54:347
-0.20119,2.97194,5.6361,0.71687,2.6818,9.40555,0.69699,0.3232,0.13146,-30.41,8.326,-33.551,57.234,-15.871,-4.359,5.0,46.8732,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11409,2021-01-14 15:37:54:449
0.17245,2.55519,9.29578,0.53041,2.43573,9.48453,-0.5125,-0.20797,-0.0912,-28.013,7.467,-33.727,58.165,-15.434,-3.162,5.0,46.8732,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11507,2021-01-14 15:37:54:547
0.18442,1.88936,12.29682,0.63512,1.49245,9.67159,-0.82142,-0.09958,-0.11344,-30.577,9.396,-33.249,60.843,-11.984,-3.731,5.0,46.8732,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11607,2021-01-14 15:37:54:647
1.56159,-0.81708,16.27025,0.69203,1.02017,9.72886,-1.07173,-0.39652,0.01888,-30.124,10.112,-33.804,61.02,-8.754,-3.757,5.0,49.2833,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11708,2021-01-14 15:37:54:748
2.07653,0.0691,12.19143,0.97174,0.49449,9.74585,-0.12806,-0.09589,-0.03944,-32.96,13.696,-31.413,62.183,-2.89,-5.694,5.0,49.2833,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11808,2021-01-14 15:37:54:848
0.57721,1.17323,8.03357,0.77412,1.39754,9.67564,0.84774,0.32503,-0.47943,-32.711,11.584,-30.759,63.082,-5.262,-5.785,5.0,49.2833,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,11907,2021-01-14 15:37:54:947
0.50536,2.14803,5.65765,0.60174,1.95582,9.59078,0.92669,0.23764,-0.47373,-32.325,5.419,-31.283,69.075,-11.504,-3.59,5.0,49.2833,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12008,2021-01-14 15:37:55:048
-0.25148,2.15761,6.28756,0.13679,2.30369,9.53125,-0.01959,0.2853,-0.04769,-31.209,3.947,-33.196,68.241,-13.491,-2.197,5.0,51.9079,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12108,2021-01-14 15:37:55:148
1.20472,2.46178,8.91975,0.31156,2.18403,9.55528,0.01321,-0.10297,0.39638,-31.279,4.246,-33.867,68.269,-13.849,-0.91,5.0,51.9079,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12208,2021-01-14 15:37:55:248
1.07539,1.14688,13.24527,0.29077,1.69257,9.6551,-0.77506,-0.04782,0.28633,-31.154,6.506,-34.415,63.929,-12.868,-1.868,5.0,51.9079,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12308,2021-01-14 15:37:55:348
1.6526,1.54926,13.32909,0.71105,0.91029,9.73839,-0.63373,-0.41458,0.43396,-33.074,11.32,-32.53,64.994,-5.326,-4.176,5.0,52.1983,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12407,2021-01-14 15:37:55:447
0.17963,0.49542,12.37346,0.95976,1.13742,9.69307,0.17445,-0.25111,0.13482,-32.955,10.174,-32.894,65.457,-6.151,-4.779,5.0,52.1983,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12509,2021-01-14 15:37:55:549
0.59158,0.94091,9.79635,0.91103,1.37005,9.66764,0.51363,0.0533,0.17414,-33.552,9.65,-31.95,64.372,-8.031,-5.383,5.0,52.1983,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12607,2021-01-14 15:37:55:647
0.02395,2.32287,5.20498,0.72278,2.37973,9.48604,0.94882,0.38471,0.0652,-33.306,6.677,-32.213,65.833,-10.747,-5.382,5.0,52.155,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12708,2021-01-14 15:37:55:748
0.1437,2.84021,5.03733,0.37195,3.04869,9.3133,0.55003,0.34814,-0.01487,-30.439,5.056,-33.459,62.61,-16.528,-3.028,5.0,52.155,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12808,2021-01-14 15:37:55:848
0.02635,2.85697,7.81083,0.42917,3.00968,9.32352,-0.45341,-0.07752,-0.29949,-29.478,4.159,-34.153,61.94,-18.112,-2.287,5.0,52.155,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,12908,2021-01-14 15:37:55:948
0.57003,0.95528,9.66941,0.4652,2.24276,9.53541,-0.79273,-0.12413,-0.25329,-31.031,5.79,-34.205,64.541,-13.22,-2.793,5.0,50.3104,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13008,2021-01-14 15:37:56:048
2.03582,0.92175,13.1806,0.82926,0.79947,9.73877,-1.11779,-0.2106,0.15173,-33.002,5.974,-33.293,69.7,-8.766,-4.09,5.0,50.3104,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13108,2021-01-14 15:37:56:148
1.68135,-0.1728,14.28473,0.9933,0.79216,9.724,-0.04961,-0.26584,-0.21492,-34.867,9.956,-33.281,67.698,-4.633,-5.832,5.0,50.3104,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13207,2021-01-14 15:37:56:247
0.98198,1.03432,9.54726,0.89796,1.03035,9.71094,1.0101,0.15471,-0.25287,-35.694,8.979,-33.811,70.5,-3.775,-5.872,5.0,50.3104,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13308,2021-01-14 15:37:56:348
0.91971,1.61632,7.16895,0.5933,2.22191,9.53318,1.07611,0.21116,-0.121,-33.894,4.267,-32.728,72.108,-9.936,-4.6,5.0,49.2048,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13408,2021-01-14 15:37:56:448
0.35926,2.53603,4.87446,0.30894,2.62559,9.44358,0.45574,0.36624,0.16602,-32.971,2.242,-33.788,71.856,-13.095,-3.561,5.0,49.2048,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13507,2021-01-14 15:37:56:547
0.03593,2.19832,9.39398,0.16192,2.58937,9.45724,-0.24278,0.14665,0.29227,-33.385,1.321,-36.547,71.415,-15.31,-0.981,5.0,49.2048,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13607,2021-01-14 15:37:56:647
-0.32573,0.61278,14.48113,0.01212,1.53163,9.6863,-1.24555,0.2855,0.26289,-31.531,3.075,-36.016,70.195,-13.335,-0.848,5.0,47.8235,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13708,2021-01-14 15:37:56:748
0.388,1.05108,10.56278,-0.04884,1.25814,9.72549,-0.30901,0.11307,0.47772,-30.3,8.856,-37.646,65.464,-7.371,0.288,5.0,47.8235,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13807,2021-01-14 15:37:56:847
-0.54847,0.53614,8.4096,0.30088,1.57007,9.67547,0.20944,-0.18043,0.41074,-30.642,8.644,-35.624,65.273,-8.213,-0.614,5.0,47.8235,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,13908,2021-01-14 15:37:56:948
0.39279,0.41878,9.60235,0.27521,1.35907,9.70812,-0.17475,0.05061,0.41317,-30.488,10.826,-37.325,59.708,-8.901,-2.019,5.0,50.3284,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14008,2021-01-14 15:37:57:048
-0.1964,0.66308,9.50176,0.14079,1.20919,9.7308,-0.0863,0.22757,0.05417,-29.777,10.957,-37.501,60.622,-7.966,-1.624,5.0,50.3284,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14108,2021-01-14 15:37:57:148
-0.16047,0.9912,9.64786,-5.0E-5,1.112,9.7434,-0.06108,0.08332,0.06007,-29.302,12.327,-36.9,60.935,-6.511,0.0,5.0,50.3284,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14208,2021-01-14 15:37:57:248
-0.33052,1.19,9.79396,-0.05539,1.02189,9.75311,-0.0907,0.06871,-0.10029,-29.554,12.422,-37.526,61.823,-6.275,0.027,5.0,50.1462,22.999899,120.21971,42.6,NaN,,20.4,,0 / 0,14308,2021-01-14 15:37:57:348
