ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.74247,0.29184,12.73512,0.39144,1.74588,9.64205,-0.31461,-0.30244,-0.2273,-56.979,13.082,-3.966,76.367,-11.301,-1.366,5.0,41.1046,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10009,2021-01-13 15:15:25:028
0.94606,1.70254,7.74856,0.35952,1.74371,9.64368,0.4728,0.25854,0.02812,-54.389,13.389,-3.069,75.743,-10.242,-2.135,5.0,41.1046,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10109,2021-01-13 15:15:25:128
0.08143,2.0666,7.39409,0.1839,2.36165,9.51626,0.1127,0.16302,-0.18782,-52.486,12.375,-7.557,75.077,-13.935,-1.107,5.0,41.1046,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10209,2021-01-13 15:15:25:228
0.25627,2.12887,6.61808,0.05307,2.40901,9.50601,0.02791,0.05789,-0.09019,-49.83,12.141,-6.983,74.922,-14.149,-0.498,5.0,40.078,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10310,2021-01-13 15:15:25:329
0.38082,1.48699,10.91965,0.13975,2.07573,9.58343,-0.81474,0.07858,0.14245,-49.195,12.877,-8.063,73.423,-12.22,-0.835,5.0,40.078,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10409,2021-01-13 15:15:25:428
1.13048,1.73847,11.67649,0.21602,1.47608,9.69252,-0.13835,-0.13763,0.37163,-48.537,14.923,-8.889,71.475,-8.657,-1.277,5.0,40.078,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10509,2021-01-13 15:15:25:528
0.79517,1.35526,13.32909,0.22391,1.41121,9.702,-0.1658,0.12987,0.22116,-45.356,16.021,-10.327,68.588,-8.471,-1.845,5.0,40.078,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10609,2021-01-13 15:15:25:628
-0.03832,1.2379,10.20351,0.24195,1.28675,9.71885,0.11021,-0.02839,0.00234,-44.475,15.121,-9.247,69.693,-7.54,-1.426,5.0,40.9805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10709,2021-01-13 15:15:25:728
-0.15329,1.29298,8.67306,0.333,2.10044,9.57328,0.5328,-0.04005,-0.08794,-43.301,14.113,-10.706,68.999,-12.368,-1.992,5.0,40.9805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10809,2021-01-13 15:15:25:828
-0.50536,2.04504,5.38461,0.22686,2.72858,9.41668,0.618,0.07245,-0.12795,-43.075,12.878,-10.422,70.186,-14.028,-1.837,5.0,40.9805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,10908,2021-01-13 15:15:25:927
-0.07425,2.85697,7.54498,0.03659,2.87613,9.37534,-0.52316,0.18184,0.07976,-41.366,11.152,-12.231,71.023,-17.055,-0.224,5.0,40.6212,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11009,2021-01-13 15:15:26:028
-0.41435,2.57914,10.63702,-0.06306,2.16768,9.56387,-0.77671,-0.07479,-0.16996,-42.185,12.072,-14.498,70.705,-12.77,0.378,5.0,40.6212,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11109,2021-01-13 15:15:26:128
0.13891,2.02109,11.59745,0.12696,1.60425,9.67371,-0.40992,-0.03266,-0.14716,-41.9,12.345,-13.43,71.164,-10.824,-0.461,5.0,40.6212,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11209,2021-01-13 15:15:26:228
0.48381,-0.06024,14.61525,0.08428,1.31356,9.71791,-0.75678,0.00893,-0.17949,-41.531,11.88,-12.214,72.08,-7.698,-0.497,5.0,41.1953,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11309,2021-01-13 15:15:26:328
0.8263,0.98881,9.33171,5.8E-4,1.28945,9.72151,0.83409,-0.26757,-0.2341,-41.428,8.092,-15.187,76.421,-7.556,-0.003,5.0,41.1953,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11410,2021-01-13 15:15:26:429
0.05988,1.11096,7.96172,0.05561,1.87799,9.62499,0.37756,-0.00782,-0.47323,-39.47,7.229,-14.274,76.378,-9.932,-0.794,5.0,41.1953,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11509,2021-01-13 15:15:26:528
-0.27783,2.57675,6.26361,-0.11439,2.19744,9.5566,0.22973,0.03804,-0.18345,-38.903,4.546,-14.666,78.277,-12.949,0.686,5.0,40.6495,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11610,2021-01-13 15:15:26:629
-0.18682,1.95163,9.15926,-0.28261,2.13468,9.56732,-0.46028,0.16629,-0.03397,-38.453,3.288,-15.936,80.892,-12.573,1.692,5.0,40.6495,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11709,2021-01-13 15:15:26:728
0.31855,2.82823,12.68242,-0.04736,1.77593,9.64439,-0.2924,-0.12017,0.48811,-37.206,5.597,-17.466,76.51,-11.075,1.433,5.0,40.6495,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11809,2021-01-13 15:15:26:828
0.28262,0.65829,14.79488,-0.07327,1.49109,9.69235,-0.66815,0.07836,0.28639,-39.026,7.017,-16.008,76.618,-8.746,0.433,5.0,40.6495,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,11909,2021-01-13 15:15:26:928
-0.40716,1.45824,8.42876,0.09609,1.53715,9.68495,1.2374,-0.14579,0.18935,-38.399,5.163,-15.964,78.782,-9.018,-0.568,5.0,43.1476,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12010,2021-01-13 15:15:27:029
-0.40956,0.84271,7.42043,0.28524,2.53478,9.46911,0.6986,-0.17329,-0.02713,-36.364,5.322,-16.681,76.041,-12.823,-1.4,5.0,43.1476,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12108,2021-01-13 15:15:27:127
-0.5868,2.98631,6.10314,0.15047,2.73019,9.41774,-0.078,0.42817,0.23418,-34.116,4.082,-18.159,75.045,-16.165,-0.915,5.0,43.1476,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12209,2021-01-13 15:15:27:228
0.27543,2.97912,8.03357,-0.19076,2.39433,9.50795,-0.62625,0.21767,0.16621,-34.397,4.391,-17.886,76.723,-14.132,1.149,5.0,40.9147,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12309,2021-01-13 15:15:27:328
-0.60356,2.10252,13.43208,-0.04428,1.66149,9.66478,-0.39404,-0.27798,-0.27288,-34.926,5.666,-19.649,74.536,-11.614,1.01,5.0,40.9147,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12409,2021-01-13 15:15:27:428
0.56763,1.15167,13.70512,0.01774,1.5947,9.6761,-0.07915,0.06996,-0.09688,-33.443,5.162,-20.108,76.038,-9.359,-0.105,5.0,40.9147,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12509,2021-01-13 15:15:27:528
0.05988,1.45824,8.79521,-0.09579,1.39136,9.70697,0.8566,0.07054,-0.08557,-34.094,4.088,-20.833,78.609,-8.157,0.565,5.0,41.7917,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12609,2021-01-13 15:15:27:628
0.36405,1.77679,7.37732,0.00257,2.33593,9.52438,0.77177,-0.17233,-0.12957,-34.662,0.937,-20.662,81.695,-11.489,0.305,5.0,41.7917,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12709,2021-01-13 15:15:27:728
-0.83828,2.2103,6.00494,-0.12002,2.46123,9.49201,0.00646,0.23315,-0.56012,-32.645,-2.695,-22.343,85.682,-14.535,0.724,5.0,41.7917,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12809,2021-01-13 15:15:27:828
-0.5365,1.78877,10.24902,-0.3512,2.30419,9.52564,-0.38,-0.12588,-0.26656,-33.316,-3.513,-21.931,88.318,-13.589,2.111,5.0,40.1726,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,12909,2021-01-13 15:15:27:928
-0.06706,2.22467,11.69086,-0.0849,1.66249,9.66433,-0.32449,-0.31567,0.40283,-32.242,-3.021,-22.274,88.059,-11.015,1.448,5.0,40.1726,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13010,2021-01-13 15:15:28:029
0.97001,2.09534,13.93265,0.11731,1.50397,9.68993,-0.14816,-0.09014,0.62848,-34.894,-0.866,-21.754,85.964,-8.822,-0.694,5.0,40.1726,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13109,2021-01-13 15:15:28:128
0.19879,1.06306,11.3771,0.12374,1.25744,9.72491,0.50698,0.0788,0.19894,-34.024,-0.666,-22.305,86.801,-7.367,-0.729,5.0,40.1726,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13209,2021-01-13 15:15:28:228
-0.50536,0.73972,7.99525,0.24173,2.21937,9.54916,0.958,-0.20765,0.00257,-33.263,-3.119,-23.025,87.958,-10.154,-0.647,5.0,41.2925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13309,2021-01-13 15:15:28:328
-0.61314,1.21634,7.13542,0.17514,2.34898,9.51956,-0.00471,0.40941,0.16455,-33.93,-3.613,-22.064,87.383,-13.859,-1.054,5.0,41.2925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13410,2021-01-13 15:15:28:429
-0.11975,2.4043,6.58215,-0.20357,2.32559,9.52473,-0.05409,0.30534,0.29353,-33.151,-2.95,-23.704,85.548,-13.718,1.224,5.0,41.2925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13510,2021-01-13 15:15:28:529
-0.20837,1.94684,10.42386,-0.13151,1.63635,9.66827,-0.84732,-0.1107,-0.06374,-32.419,0.58,-22.787,79.9,-12.496,1.314,5.0,41.5843,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13609,2021-01-13 15:15:28:628
-0.40956,2.60549,12.25849,-0.07712,1.31752,9.71744,-0.27385,-0.22817,-0.0453,-33.765,0.203,-25.064,84.451,-7.721,0.455,5.0,41.5843,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13710,2021-01-13 15:15:28:729
0.76163,1.58997,13.06324,0.14748,1.37197,9.70909,-0.11949,-0.08503,-0.18385,-34.054,-1.642,-23.905,87.533,-8.042,-0.87,5.0,41.5843,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13809,2021-01-13 15:15:28:828
0.30417,0.6511,9.25985,0.02513,1.54359,9.68437,0.34453,0.14706,-0.36811,-31.854,-2.025,-23.924,87.769,-7.565,-0.776,5.0,40.2313,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,13910,2021-01-13 15:15:28:929
0.30178,1.29777,8.51259,0.17389,1.94991,9.60927,0.29521,0.13543,-0.27909,-33.996,-5.959,-21.266,92.696,-11.469,-1.037,5.0,40.2313,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14010,2021-01-13 15:15:29:029
-0.47423,2.47136,5.20259,-0.10397,2.38372,9.51196,0.54029,0.2275,-0.26639,-31.824,-6.706,-19.322,94.009,-14.068,0.626,5.0,40.2313,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14109,2021-01-13 15:15:29:128
-0.69936,1.53728,8.01202,-0.29323,2.27351,9.53496,-0.76211,0.0915,-0.1254,-32.316,-6.88,-21.083,92.4,-15.323,1.045,5.0,40.2313,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14209,2021-01-13 15:15:29:228
0.29459,2.29413,11.94474,-0.25242,1.83125,9.63085,-0.5689,-0.16806,0.2965,-32.765,-6.315,-22.287,93.323,-10.762,1.501,5.0,40.5134,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14309,2021-01-13 15:15:29:328
0.8263,2.72285,13.29317,0.06777,1.5027,9.6906,-0.35733,0.14495,0.71843,-34.127,-1.845,-21.553,87.579,-8.814,-0.401,5.0,40.5134,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14409,2021-01-13 15:15:29:428
0.27783,1.19958,10.2131,0.17008,1.32509,9.71523,-0.04249,-0.07071,0.41963,-33.692,0.031,-21.236,85.342,-7.46,-0.41,5.0,40.5134,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14509,2021-01-13 15:15:29:528
-0.36166,0.73972,8.46229,0.34927,1.96215,9.602,0.73295,-0.31792,-0.14317,-34.122,-2.928,-19.518,87.749,-11.542,-2.083,5.0,41.183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14609,2021-01-13 15:15:29:628
-0.28741,1.70733,5.59778,0.3782,2.60153,9.44772,0.42055,0.31332,0.07525,-32.5,-4.211,-18.566,87.281,-15.384,-2.292,5.0,41.183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14709,2021-01-13 15:15:29:728
0.06946,3.11804,6.82166,0.1387,2.76144,9.4088,-0.47096,0.09903,0.23545,-34.199,-3.619,-19.949,86.353,-16.743,-1.227,5.0,41.183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14809,2021-01-13 15:15:29:828
-0.12933,2.32287,11.11125,0.09559,2.30882,9.53051,-1.0587,0.167,0.01668,-30.817,-1.771,-20.201,84.735,-13.617,-0.575,5.0,39.8579,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,14909,2021-01-13 15:15:29:928
0.27064,2.05941,13.29556,0.25413,1.5327,9.6828,-0.36703,-0.12171,-0.12483,-33.539,0.457,-19.06,84.698,-8.992,-1.503,5.0,39.8579,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15009,2021-01-13 15:15:30:028
2.28491,-0.06742,14.52184,0.31832,1.10291,9.73923,-0.3831,-0.09598,-0.06816,-33.92,-0.823,-19.623,86.914,-7.688,-1.513,5.0,39.8579,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15109,2021-01-13 15:15:30:128
1.24065,0.79241,9.13531,0.32316,1.14057,9.73473,0.88387,-0.21537,-0.36338,-33.047,-1.682,-16.93,89.793,-6.679,-1.901,5.0,41.6939,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15209,2021-01-13 15:15:30:228
0.42153,1.64506,6.88873,0.33818,2.01075,9.59234,0.63547,0.16734,-0.39379,-35.138,-4.457,-17.946,89.956,-11.832,-2.019,5.0,41.6939,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15309,2021-01-13 15:15:30:328
-0.16766,2.51687,5.24091,0.09019,2.66776,9.43638,0.17714,0.15778,-0.24422,-30.051,-5.647,-13.865,94.371,-14.11,-1.042,5.0,41.6939,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15409,2021-01-13 15:15:30:428
0.12933,1.83667,9.53289,-0.14575,2.46718,9.49011,-0.74276,0.39241,0.04469,-30.823,-6.043,-16.582,93.022,-14.571,0.88,5.0,41.6939,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15509,2021-01-13 15:15:30:528
0.44309,2.89769,12.50279,-0.01982,1.96784,9.60716,-0.41386,-0.19942,0.47309,-31.352,-4.681,-17.079,92.767,-11.576,0.118,5.0,39.9231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15609,2021-01-13 15:15:30:628
0.6323,0.61278,16.32534,0.00941,1.13873,9.74031,-0.86917,0.18148,0.1967,-30.207,-4.215,-16.38,92.435,-9.49,-0.426,5.0,39.9231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15709,2021-01-13 15:15:30:728
-0.39758,1.44148,8.61079,0.29267,1.12383,9.73765,0.99351,0.00346,0.14878,-31.59,-1.885,-14.977,90.288,-6.58,-1.722,5.0,39.9231,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15809,2021-01-13 15:15:30:828
-0.23951,0.7517,9.21195,0.35834,2.08154,9.57649,0.62055,-0.14917,-0.1244,-31.623,-2.003,-14.731,87.301,-12.255,-2.143,5.0,42.2596,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,15909,2021-01-13 15:15:30:928
-0.67302,2.63423,5.09242,0.01949,2.74609,9.4143,0.56278,0.51155,0.16898,-30.819,-4.275,-14.314,90.506,-13.931,-1.872,5.0,42.2596,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16009,2021-01-13 15:15:31:028
-0.08862,3.00786,7.1953,-0.18259,2.89621,9.36744,-0.11071,0.14473,0.1151,-31.293,-4.468,-14.138,89.755,-17.177,1.117,5.0,42.2596,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16109,2021-01-13 15:15:31:128
-0.15089,2.91924,11.0873,-0.14143,2.42971,9.49984,-0.43626,-0.13469,-0.13431,-30.229,-2.985,-13.791,89.144,-14.345,0.853,5.0,41.0343,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16209,2021-01-13 15:15:31:228
-0.3401,2.95517,12.09323,-0.08871,1.93827,9.61279,-0.44781,-0.03541,-0.09564,-31.091,-1.608,-15.3,87.598,-12.79,0.533,5.0,41.0343,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16309,2021-01-13 15:15:31:328
-0.0024,0.90977,10.83582,-0.01626,1.72706,9.65336,0.09995,-0.01007,-0.343,-30.448,-2.169,-15.287,88.733,-10.143,0.096,5.0,41.0343,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16409,2021-01-13 15:15:31:428
0.28741,0.87624,10.59391,0.03752,1.94449,9.61187,0.34061,-0.25029,-0.41332,-30.119,-3.373,-12.155,91.029,-11.437,-0.224,5.0,41.8021,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16509,2021-01-13 15:15:31:528
0.01197,2.5504,5.96183,-0.02972,2.40809,9.50635,0.64697,0.26849,-0.04332,-30.069,-4.24,-12.461,92.445,-12.286,-0.724,5.0,41.8021,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16610,2021-01-13 15:15:31:629
-0.45746,2.77075,5.72232,-0.12183,2.74223,9.41466,0.29655,0.01881,-0.17205,-29.441,-4.455,-12.188,91.16,-16.238,0.741,5.0,41.8021,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16710,2021-01-13 15:15:31:729
-0.51494,2.75159,9.0898,-0.33712,2.39303,9.50422,-0.61227,0.18759,0.20133,-27.703,-3.852,-13.557,91.422,-14.124,2.031,5.0,41.8021,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16809,2021-01-13 15:15:31:828
0.51494,2.09055,12.39262,-0.14535,1.84449,9.63053,-0.4723,-0.27165,0.35881,-27.441,-3.38,-12.367,91.182,-12.471,2.225,5.0,41.2132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,16910,2021-01-13 15:15:31:929
0.73289,1.03911,14.76375,-0.13725,1.47409,9.69426,-0.37089,-0.17944,0.34684,-28.44,-0.576,-13.141,88.159,-8.645,0.811,5.0,41.2132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17009,2021-01-13 15:15:32:028
-0.11257,1.50136,8.82395,0.15263,1.44255,9.69877,0.65244,-0.24428,0.20217,-26.594,-0.292,-12.821,85.785,-8.459,-0.902,5.0,41.2132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17109,2021-01-13 15:15:32:128
-0.13652,0.44513,9.87539,0.50552,2.31357,9.51642,0.36223,-0.11596,-0.16952,-29.486,-0.928,-9.561,87.284,-12.184,-2.112,5.0,41.8066,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17209,2021-01-13 15:15:32:228
-0.15329,2.54801,5.16427,0.38335,2.60281,9.44716,0.88818,0.37358,0.09806,-27.617,-1.783,-10.686,87.317,-15.391,-2.324,5.0,41.8066,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17309,2021-01-13 15:15:32:328
0.08622,3.02463,5.58101,0.00275,3.23424,9.25797,-0.22266,0.33959,-0.03514,-28.965,-3.549,-10.15,90.939,-19.257,-0.017,5.0,41.8066,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17409,2021-01-13 15:15:32:428
-0.42872,3.29527,9.67181,-0.16539,2.743,9.41377,-0.61347,-0.05388,-0.20869,-26.55,-2.392,-11.521,86.409,-18.346,1.138,5.0,41.0958,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17509,2021-01-13 15:15:32:528
0.6802,1.89654,14.80207,-0.06993,2.40702,9.50641,-0.93932,0.0632,0.02042,-27.569,-1.412,-9.531,87.075,-14.208,0.421,5.0,41.0958,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17609,2021-01-13 15:15:32:628
-0.03832,1.45824,10.03586,-0.03781,1.54556,9.68402,-0.25478,-0.07806,-0.00571,-28.034,-1.816,-9.134,91.173,-9.068,0.224,5.0,41.0958,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17709,2021-01-13 15:15:32:728
1.17119,2.08576,8.85029,0.16867,2.4406,9.4966,0.52798,-0.15086,-0.31546,-28.382,-3.085,-10.549,90.092,-14.411,-1.018,5.0,48.0617,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17809,2021-01-13 15:15:32:828
-0.35447,2.16719,6.82885,0.06283,2.59276,9.45749,0.26653,0.19099,-0.58226,-27.705,-3.956,-7.386,94.006,-15.331,-0.381,5.0,48.0617,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,17909,2021-01-13 15:15:32:928
-0.52931,3.27132,4.91997,-0.32168,3.11719,9.29247,0.29076,0.13396,-0.12154,-26.502,-6.643,-7.367,99.815,-18.534,1.983,5.0,48.0617,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18010,2021-01-13 15:15:33:029
-0.03353,3.18989,8.88383,-0.40899,3.00399,9.32626,-0.36931,0.04456,0.0967,-25.733,-5.873,-8.087,97.43,-19.153,2.613,5.0,41.132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18109,2021-01-13 15:15:33:128
0.15568,3.20186,12.57225,-0.2083,2.70256,9.4246,-1.06729,0.26658,0.41267,-26.878,-5.385,-8.137,95.814,-15.997,1.266,5.0,41.132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18209,2021-01-13 15:15:33:228
-0.33771,2.08336,10.83103,-0.17385,1.67272,9.66138,-0.42233,-0.36592,0.11608,-27.054,-3.565,-8.8,95.237,-9.821,1.031,5.0,41.132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18309,2021-01-13 15:15:33:328
-0.43351,1.58997,10.58673,0.49054,2.31878,9.51594,0.28873,-0.2265,-0.0053,-27.573,-3.641,-6.394,94.402,-13.677,-2.951,5.0,41.132,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18411,2021-01-13 15:15:33:430
-0.22753,1.70254,6.06721,0.48795,2.40963,9.49347,0.2934,0.27357,0.00586,-26.353,-5.598,-5.76,98.895,-14.224,-2.942,5.0,42.1214,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18511,2021-01-13 15:15:33:530
-0.53889,3.2833,4.88644,-0.10568,2.92937,9.35831,0.17526,0.46149,0.31941,-28.081,-3.059,-6.646,91.768,-17.38,0.647,5.0,42.1214,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18609,2021-01-13 15:15:33:628
-0.17963,2.88332,10.1149,-0.27634,2.71392,9.41959,-0.47821,0.02761,0.00763,-28.008,-4.062,-6.018,94.893,-16.066,1.68,5.0,42.1214,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18709,2021-01-13 15:15:33:728
-0.14131,3.17073,11.09688,-0.11598,2.11255,9.5757,-0.36335,-0.0473,-0.26632,-28.896,-4.43,-4.492,95.931,-13.804,0.727,5.0,41.1415,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18809,2021-01-13 15:15:33:828
0.75445,1.14209,13.7171,-0.10649,2.01954,9.59586,-0.15738,-0.15003,-0.29367,-28.19,-4.186,-5.087,96.0,-11.884,0.636,5.0,41.1415,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,18909,2021-01-13 15:15:33:928
0.194,0.73254,11.02024,0.02744,1.91744,9.61733,0.21404,-0.07695,-0.48105,-27.163,-6.854,-2.418,103.456,-11.275,-0.163,5.0,41.1415,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19010,2021-01-13 15:15:34:029
-0.91732,2.82584,5.05649,-0.18276,2.4042,9.50562,0.44683,0.17752,-0.20686,-27.531,-7.853,-2.087,104.746,-12.203,-0.285,5.0,42.3444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19111,2021-01-13 15:15:34:130
-0.8287,2.40191,5.88758,-0.316,2.73764,9.41148,-0.02672,0.05249,-0.05787,-26.768,-8.591,-2.183,107.129,-16.21,1.923,5.0,42.3444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19210,2021-01-13 15:15:34:229
0.07664,0.87624,8.59642,-0.39083,2.19922,9.54888,-0.76434,0.073,0.10944,-27.594,-7.93,-2.773,104.343,-15.639,2.185,5.0,42.3444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19308,2021-01-13 15:15:34:327
1.13766,2.24383,12.53632,-0.24893,1.76888,9.64259,-0.43692,-0.13178,0.83249,-28.505,-5.662,-2.687,100.706,-10.392,1.479,5.0,42.8387,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19409,2021-01-13 15:15:34:428
0.45027,1.56602,14.82842,-0.19459,1.1597,9.73589,-0.68897,0.3531,0.62624,-29.586,-3.34,-3.873,94.897,-6.792,1.145,5.0,42.8387,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19510,2021-01-13 15:15:34:529
-0.26106,1.64506,8.218,0.03431,1.24912,9.72671,1.04485,-0.12466,0.42778,-30.002,-3.383,-3.148,94.917,-7.318,-0.202,5.0,42.8387,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19610,2021-01-13 15:15:34:629
0.42632,1.31215,9.15447,0.07491,1.89646,9.62124,0.64324,-0.12856,0.24622,-31.31,-3.426,-1.588,94.631,-11.15,-0.446,5.0,42.8387,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19709,2021-01-13 15:15:34:728
-0.5844,2.37556,6.76418,0.19128,2.19759,9.55533,0.54263,0.26639,-0.00561,-30.519,-4.161,-2.252,96.106,-12.949,-1.147,5.0,44.6183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19809,2021-01-13 15:15:34:828
-0.28741,2.76356,4.91039,-0.3188,2.79979,9.39308,0.49589,0.56253,0.13807,-31.328,-4.653,-2.153,98.285,-16.589,1.944,5.0,44.6183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,19909,2021-01-13 15:15:34:928
-1.00593,1.86541,10.88851,-0.28067,2.39218,9.50627,-0.79864,-0.24474,-0.40084,-30.549,-4.557,-1.975,98.326,-16.741,2.13,5.0,44.6183,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20009,2021-01-13 15:15:35:028
-0.45028,2.52645,13.22371,-0.15927,1.98096,9.60317,-0.6428,-0.24424,-0.17674,-30.924,-4.862,-1.851,98.427,-11.654,0.95,5.0,42.6706,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20109,2021-01-13 15:15:35:128
